,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
1073,0.06115898,0.966102002,0.022244692,0.018023075,0.31884058,0.470588235,0.00242905,0.470585467,0.988581237,0.858698583,0.399475238,0.956243369,0.991592878,0.994601247,0.98254013,0.993656815,0.08915247,0.051606919,0.278362756,0.777573108,0.712307799,0.984137546,0.754962176,0.98255115,0.318181818,0.874074074,0.434782609,0.295918367,0.486352357,0.203389831,0.375,0.958585859,0,0.834110593,0.001569536,0.853835054,0.998594272,0.118646071,0.463834253,0.441520307,0.464113615,0.441256088,0.410508614,0.41419114,0.410378821,0.400523457,0.473680615,0.432218913,0.473742641,0.432165491,0.40500824,0.40474399,0.405181041,0.389308959,0.869005941,0.871436303,0.873551628,0.877214562,0.877214562,0.890852731,0.890802201,0.892544565,0.892544565,0.89716587,0.892187335,0.919995074,0.919994828,0.920314254,0.906315405,0.906474278,0.923348745,0.918683552,0.544933122,0.487687887,0.544970213,0.546095263,0.532038601,0.491463805,0.532362125,0.516611102,0.540379258,0.543388206,0.540379258,0.54344712,0.530960847,0.481464943,0.531019281,0.519140499,0.390075075,0.790421512,0.458836066,0.006187538,0.006188526,0.013248852,0.013248583,0.022218461,0.022220058,1
1074,0.063186349,0.959933607,0.025278059,0.014080547,0.518115942,0.588235294,0.000929649,0.588231834,0.988010279,0.94517435,0.399803214,0.956187777,0.994029919,0.996814057,0.987045903,0.994551107,0.06713636,0.059055945,0.33938848,0.778203432,0.748034509,0.982633526,0.749579075,0.983213435,0.372727273,0.851851852,0.434782609,0.295918367,0.486352357,0.220338983,0.5,0.965656566,0,0.77248501,0.001545898,0.854956155,0.996661395,0.118610615,0.464401372,0.442074643,0.464664938,0.441876555,0.411016669,0.414713788,0.411070268,0.401087484,0.47427833,0.432786425,0.474340435,0.432732932,0.405540023,0.405275426,0.405713052,0.389820129,0.869928294,0.872431722,0.874721741,0.878352825,0.878352825,0.891245318,0.891170146,0.892898513,0.892898513,0.89650125,0.89295018,0.919465484,0.919465278,0.919780685,0.905892175,0.906045633,0.923618361,0.918933064,0.544616854,0.487456864,0.544769108,0.545803223,0.531711472,0.491103616,0.532068724,0.516404418,0.540020138,0.543072834,0.540020138,0.543131715,0.530709325,0.481219653,0.530767731,0.518894576,0.390099992,0.790366746,0.458636573,0.055446301,0.055447047,0.031399143,0.031399941,0.031681284,0.031683202,1
1075,0.063186349,0.959933607,0.025278059,0.014080547,0.518115942,0.588235294,0.000929649,0.588231834,0.988010279,0.94517435,0.399803214,0.956187777,0.994029919,0.996814057,0.987045903,0.994551107,0.06713636,0.059055945,0.33938848,0.778203432,0.748034509,0.982633526,0.749579075,0.983213435,0.372727273,0.851851852,0.434782609,0.295918367,0.486352357,0.220338983,0.5,0.965656566,0,0.77248501,0.001545898,0.854956155,0.996661395,0.118610615,0.464401372,0.442074643,0.464664938,0.441876555,0.411016669,0.414713788,0.411070268,0.401087484,0.47427833,0.432786425,0.474340435,0.432732932,0.405540023,0.405275426,0.405713052,0.389820129,0.869928294,0.872431722,0.874721741,0.878352825,0.878352825,0.891245318,0.891170146,0.892898513,0.892898513,0.89650125,0.89295018,0.919465484,0.919465278,0.919780685,0.905892175,0.906045633,0.923618361,0.918933064,0.544616854,0.487456864,0.544769108,0.545803223,0.531711472,0.491103616,0.532068724,0.516404418,0.540020138,0.543072834,0.540020138,0.543131715,0.530709325,0.481219653,0.530767731,0.518894576,0.390099992,0.790366746,0.458636573,0.055446301,0.055447047,0.031399143,0.031399941,0.031681284,0.031683202,1
1076,0.063186349,0.959933607,0.025278059,0.014080547,0.518115942,0.588235294,0.000929649,0.588231834,0.988010279,0.94517435,0.399803214,0.956187777,0.994029919,0.996814057,0.987045903,0.994551107,0.06713636,0.059055945,0.33938848,0.778203432,0.748034509,0.982633526,0.749579075,0.983213435,0.372727273,0.851851852,0.434782609,0.295918367,0.486352357,0.220338983,0.5,0.965656566,0,0.77248501,0.001545898,0.854956155,0.996661395,0.118610615,0.464401372,0.442074643,0.464664938,0.441876555,0.411016669,0.414713788,0.411070268,0.401087484,0.47427833,0.432786425,0.474340435,0.432732932,0.405540023,0.405275426,0.405713052,0.389820129,0.869928294,0.872431722,0.874721741,0.878352825,0.878352825,0.891245318,0.891170146,0.892898513,0.892898513,0.89650125,0.89295018,0.919465484,0.919465278,0.919780685,0.905892175,0.906045633,0.923618361,0.918933064,0.544616854,0.487456864,0.544769108,0.545803223,0.531711472,0.491103616,0.532068724,0.516404418,0.540020138,0.543072834,0.540020138,0.543131715,0.530709325,0.481219653,0.530767731,0.518894576,0.390099992,0.790366746,0.458636573,0.055446301,0.055447047,0.031399143,0.031399941,0.031681284,0.031683202,1
1077,0.069606352,0.955831797,0.002527806,0.01858632,0.804347826,0.411764706,0.002114849,0.411768166,0.99029402,0.895204475,0.400787143,0.949491232,0.99072753,0.993528609,0.981413686,0.989987266,0.090309884,0.068981583,0.307060989,0.776352721,0.744434008,0.9851256,0.723857178,0.981002235,0.372727273,0.874074074,0.434782609,0.295918367,0.501240695,0.237288136,0.875,0.966666667,0,0.815123251,0.001574263,0.854578755,0.998769988,0.118764256,0.464528576,0.441920966,0.464739155,0.441722811,0.410869333,0.414768542,0.410861817,0.401003374,0.474340948,0.432595381,0.474403061,0.432541912,0.405361007,0.405096527,0.405533959,0.389648052,0.870067143,0.872528365,0.874712228,0.878352825,0.878352825,0.891310749,0.891333677,0.89304331,0.89304331,0.896129379,0.892317181,0.919145268,0.919151242,0.919474036,0.905538517,0.905686498,0.923675727,0.919066948,0.544445543,0.487341352,0.544482285,0.545715611,0.53166518,0.490920468,0.531988425,0.516353496,0.539781843,0.542902008,0.539781843,0.54296087,0.530583564,0.481071851,0.530641956,0.518771614,0.389766104,0.790398693,0.458601219,0.004253504,0.004254028,0.019339609,0.019340097,0.030421723,0.030422978,1
1078,0.069606352,0.955831797,0.002527806,0.01858632,0.804347826,0.411764706,0.002114849,0.411768166,0.99029402,0.895204475,0.400787143,0.949491232,0.99072753,0.993528609,0.981413686,0.989987266,0.090309884,0.068981583,0.307060989,0.776352721,0.744434008,0.9851256,0.723857178,0.981002235,0.372727273,0.874074074,0.434782609,0.295918367,0.501240695,0.237288136,0.875,0.966666667,0,0.815123251,0.001574263,0.854578755,0.998769988,0.118764256,0.464528576,0.441920966,0.464739155,0.441722811,0.410869333,0.414768542,0.410861817,0.401003374,0.474340948,0.432595381,0.474403061,0.432541912,0.405361007,0.405096527,0.405533959,0.389648052,0.870067143,0.872528365,0.874712228,0.878352825,0.878352825,0.891310749,0.891333677,0.89304331,0.89304331,0.896129379,0.892317181,0.919145268,0.919151242,0.919474036,0.905538517,0.905686498,0.923675727,0.919066948,0.544445543,0.487341352,0.544482285,0.545715611,0.53166518,0.490920468,0.531988425,0.516353496,0.539781843,0.542902008,0.539781843,0.54296087,0.530583564,0.481071851,0.530641956,0.518771614,0.389766104,0.790398693,0.458601219,0.004253504,0.004254028,0.019339609,0.019340097,0.030421723,0.030422978,1
1079,0.069606352,0.955831797,0.002527806,0.01858632,0.804347826,0.411764706,0.002114849,0.411768166,0.99029402,0.895204475,0.400787143,0.949491232,0.99072753,0.993528609,0.981413686,0.989987266,0.090309884,0.068981583,0.307060989,0.776352721,0.744434008,0.9851256,0.723857178,0.981002235,0.372727273,0.874074074,0.434782609,0.295918367,0.501240695,0.237288136,0.875,0.966666667,0,0.815123251,0.001574263,0.854578755,0.998769988,0.118764256,0.464528576,0.441920966,0.464739155,0.441722811,0.410869333,0.414768542,0.410861817,0.401003374,0.474340948,0.432595381,0.474403061,0.432541912,0.405361007,0.405096527,0.405533959,0.389648052,0.870067143,0.872528365,0.874712228,0.878352825,0.878352825,0.891310749,0.891333677,0.89304331,0.89304331,0.896129379,0.892317181,0.919145268,0.919151242,0.919474036,0.905538517,0.905686498,0.923675727,0.919066948,0.544445543,0.487341352,0.544482285,0.545715611,0.53166518,0.490920468,0.531988425,0.516353496,0.539781843,0.542902008,0.539781843,0.54296087,0.530583564,0.481071851,0.530641956,0.518771614,0.389766104,0.790398693,0.458601219,0.004253504,0.004254028,0.019339609,0.019340097,0.030421723,0.030422978,1
1080,0.054907924,0.958341889,0.001516684,0.016896655,0.423913043,0.529411765,0.002782471,0.529414533,0.98743934,0.700417244,0.40111512,0.959245051,0.990985989,0.994030802,0.98254013,0.992777922,0.074107655,0.062371598,0.285893626,0.776265595,0.750208725,0.983069683,0.74903365,0.980943673,0.318181818,0.82962963,0.5,0.295918367,0.47146402,0.254237288,0.5,0.964646465,0,0.736842105,0.000772949,0.85026085,0.938323669,0.116595559,0.462207099,0.439824369,0.462539163,0.439488033,0.408877757,0.412648084,0.408746803,0.398880852,0.471915933,0.43040962,0.471977728,0.430356421,0.403312852,0.403049708,0.40348493,0.387679289,0.866050442,0.868537024,0.870802336,0.874580036,0.874580036,0.887703859,0.88765423,0.889447519,0.889447519,0.893447163,0.888860034,0.917070017,0.917069987,0.91740109,0.903590499,0.903740218,0.92110577,0.916304063,0.544452132,0.487318249,0.544564705,0.545683163,0.531637405,0.491039514,0.531926656,0.516263633,0.539912737,0.542908578,0.539912737,0.542967441,0.530558411,0.480005786,0.530616801,0.518747022,0.38908338,0.79037131,0.458361321,0.039734202,0.039735378,0.023823815,0.023824043,0.034934956,0.034936875,1
1081,0.054907924,0.958341889,0.001516684,0.016896655,0.423913043,0.529411765,0.002782471,0.529414533,0.98743934,0.700417244,0.40111512,0.959245051,0.990985989,0.994030802,0.98254013,0.992777922,0.074107655,0.062371598,0.285893626,0.776265595,0.750208725,0.983069683,0.74903365,0.980943673,0.318181818,0.82962963,0.5,0.295918367,0.47146402,0.254237288,0.5,0.964646465,0,0.736842105,0.000772949,0.85026085,0.938323669,0.116595559,0.462207099,0.439824369,0.462539163,0.439488033,0.408877757,0.412648084,0.408746803,0.398880852,0.471915933,0.43040962,0.471977728,0.430356421,0.403312852,0.403049708,0.40348493,0.387679289,0.866050442,0.868537024,0.870802336,0.874580036,0.874580036,0.887703859,0.88765423,0.889447519,0.889447519,0.893447163,0.888860034,0.917070017,0.917069987,0.91740109,0.903590499,0.903740218,0.92110577,0.916304063,0.544452132,0.487318249,0.544564705,0.545683163,0.531637405,0.491039514,0.531926656,0.516263633,0.539912737,0.542908578,0.539912737,0.542967441,0.530558411,0.480005786,0.530616801,0.518747022,0.38908338,0.79037131,0.458361321,0.039734202,0.039735378,0.023823815,0.023824043,0.034934956,0.034936875,1
1082,0.054907924,0.958341889,0.001516684,0.016896655,0.423913043,0.529411765,0.002782471,0.529414533,0.98743934,0.700417244,0.40111512,0.959245051,0.990985989,0.994030802,0.98254013,0.992777922,0.074107655,0.062371598,0.285893626,0.776265595,0.750208725,0.983069683,0.74903365,0.980943673,0.318181818,0.82962963,0.5,0.295918367,0.47146402,0.254237288,0.5,0.964646465,0,0.736842105,0.000772949,0.85026085,0.938323669,0.116595559,0.462207099,0.439824369,0.462539163,0.439488033,0.408877757,0.412648084,0.408746803,0.398880852,0.471915933,0.43040962,0.471977728,0.430356421,0.403312852,0.403049708,0.40348493,0.387679289,0.866050442,0.868537024,0.870802336,0.874580036,0.874580036,0.887703859,0.88765423,0.889447519,0.889447519,0.893447163,0.888860034,0.917070017,0.917069987,0.91740109,0.903590499,0.903740218,0.92110577,0.916304063,0.544452132,0.487318249,0.544564705,0.545683163,0.531637405,0.491039514,0.531926656,0.516263633,0.539912737,0.542908578,0.539912737,0.542967441,0.530558411,0.480005786,0.530616801,0.518747022,0.38908338,0.79037131,0.458361321,0.039734202,0.039735378,0.023823815,0.023824043,0.034934956,0.034936875,1
1083,0.062679507,0.978126135,0.006572295,0.016896655,0.891304348,0.529411765,0.002031156,0.529414533,0.98743934,0.880180397,0.402099049,0.954081621,0.993981499,0.996867581,0.983103351,0.991510394,0.067852255,0.047821104,0.36038314,0.780304511,0.747347457,0.984218534,0.736196416,0.981471577,0.318181818,0.788888889,0.5,0.357142857,0.459057072,0.254237288,0.875,0.958585859,0,0.805463025,0.001543535,0.854367854,0.995431383,0.118586978,0.464184064,0.441844127,0.464527108,0.441519649,0.410757561,0.414474863,0.410678787,0.400874737,0.474005089,0.432488622,0.474067158,0.432435166,0.405260969,0.404996554,0.405433878,0.389551891,0.869779528,0.872286758,0.87450294,0.8780499,0.8780499,0.890909983,0.890867614,0.892600875,0.892600875,0.896841472,0.892731065,0.919693331,0.919699265,0.920013738,0.906118284,0.906207823,0.923394638,0.918750494,0.545499769,0.488210578,0.545619686,0.546685833,0.532498434,0.492001038,0.532896423,0.517171245,0.540969961,0.543953246,0.540969961,0.544012222,0.531529917,0.481345443,0.531588414,0.5196969,0.390107467,0.791854543,0.459199701,0.006519013,0.006519887,0.017928505,0.017929624,0.028760346,0.028761772,1
1084,0.062679507,0.978126135,0.006572295,0.016896655,0.891304348,0.529411765,0.002031156,0.529414533,0.98743934,0.880180397,0.402099049,0.954081621,0.993981499,0.996867581,0.983103351,0.991510394,0.067852255,0.047821104,0.36038314,0.780304511,0.747347457,0.984218534,0.736196416,0.981471577,0.318181818,0.788888889,0.5,0.357142857,0.459057072,0.254237288,0.875,0.958585859,0,0.805463025,0.001543535,0.854367854,0.995431383,0.118586978,0.464184064,0.441844127,0.464527108,0.441519649,0.410757561,0.414474863,0.410678787,0.400874737,0.474005089,0.432488622,0.474067158,0.432435166,0.405260969,0.404996554,0.405433878,0.389551891,0.869779528,0.872286758,0.87450294,0.8780499,0.8780499,0.890909983,0.890867614,0.892600875,0.892600875,0.896841472,0.892731065,0.919693331,0.919699265,0.920013738,0.906118284,0.906207823,0.923394638,0.918750494,0.545499769,0.488210578,0.545619686,0.546685833,0.532498434,0.492001038,0.532896423,0.517171245,0.540969961,0.543953246,0.540969961,0.544012222,0.531529917,0.481345443,0.531588414,0.5196969,0.390107467,0.791854543,0.459199701,0.006519013,0.006519887,0.017928505,0.017929624,0.028760346,0.028761772,1
1085,0.062679507,0.978126135,0.006572295,0.016896655,0.891304348,0.529411765,0.002031156,0.529414533,0.98743934,0.880180397,0.402099049,0.954081621,0.993981499,0.996867581,0.983103351,0.991510394,0.067852255,0.047821104,0.36038314,0.780304511,0.747347457,0.984218534,0.736196416,0.981471577,0.318181818,0.788888889,0.5,0.357142857,0.459057072,0.254237288,0.875,0.958585859,0,0.805463025,0.001543535,0.854367854,0.995431383,0.118586978,0.464184064,0.441844127,0.464527108,0.441519649,0.410757561,0.414474863,0.410678787,0.400874737,0.474005089,0.432488622,0.474067158,0.432435166,0.405260969,0.404996554,0.405433878,0.389551891,0.869779528,0.872286758,0.87450294,0.8780499,0.8780499,0.890909983,0.890867614,0.892600875,0.892600875,0.896841472,0.892731065,0.919693331,0.919699265,0.920013738,0.906118284,0.906207823,0.923394638,0.918750494,0.545499769,0.488210578,0.545619686,0.546685833,0.532498434,0.492001038,0.532896423,0.517171245,0.540969961,0.543953246,0.540969961,0.544012222,0.531529917,0.481345443,0.531588414,0.5196969,0.390107467,0.791854543,0.459199701,0.006519013,0.006519887,0.017928505,0.017929624,0.028760346,0.028761772,1
1086,0.057948978,0.964992505,0.004550051,0.017178266,0.543478261,0.529411765,0.002318657,0.529414533,0.987153854,0.77256303,0.402755002,0.968534904,0.9946584,0.996314378,0.98282174,0.988848461,0.067961058,0.054495056,0.306698914,0.775210023,0.726831559,0.983818012,0.756408736,0.980479988,0.318181818,0.766666667,0.5,0.357142857,0.444168734,0.254237288,0.5,0.956565657,0,0.837441706,0.001543535,0.854134754,0.995958531,0.11857516,0.464184064,0.441822173,0.464527108,0.441426304,0.410478131,0.414395222,0.410719461,0.400845051,0.473982319,0.432370624,0.474044385,0.432317183,0.4051504,0.404886057,0.405323262,0.389445608,0.869749774,0.872238437,0.874569531,0.878215132,0.878215132,0.891392538,0.8913255,0.893035266,0.893035266,0.896430041,0.892309066,0.919428536,0.919440647,0.91975002,0.90580521,0.905947161,0.923727355,0.919054777,0.544630032,0.487471303,0.544663609,0.545855142,0.53180097,0.491091406,0.532124316,0.51624566,0.540006713,0.543085975,0.540006713,0.543144857,0.530725045,0.481207074,0.530783453,0.518909946,0.389910623,0.790389565,0.458545664,0.004029094,0.004030009,0.020312689,0.020313261,0.03013504,0.030136563,1
1087,0.057948978,0.964992505,0.004550051,0.017178266,0.543478261,0.529411765,0.002318657,0.529414533,0.987153854,0.77256303,0.402755002,0.968534904,0.9946584,0.996314378,0.98282174,0.988848461,0.067961058,0.054495056,0.306698914,0.775210023,0.726831559,0.983818012,0.756408736,0.980479988,0.318181818,0.766666667,0.5,0.357142857,0.444168734,0.254237288,0.5,0.956565657,0,0.837441706,0.001543535,0.854134754,0.995958531,0.11857516,0.464184064,0.441822173,0.464527108,0.441426304,0.410478131,0.414395222,0.410719461,0.400845051,0.473982319,0.432370624,0.474044385,0.432317183,0.4051504,0.404886057,0.405323262,0.389445608,0.869749774,0.872238437,0.874569531,0.878215132,0.878215132,0.891392538,0.8913255,0.893035266,0.893035266,0.896430041,0.892309066,0.919428536,0.919440647,0.91975002,0.90580521,0.905947161,0.923727355,0.919054777,0.544630032,0.487471303,0.544663609,0.545855142,0.53180097,0.491091406,0.532124316,0.51624566,0.540006713,0.543085975,0.540006713,0.543144857,0.530725045,0.481207074,0.530783453,0.518909946,0.389910623,0.790389565,0.458545664,0.004029094,0.004030009,0.020312689,0.020313261,0.03013504,0.030136563,1
1088,0.057948978,0.964992505,0.004550051,0.017178266,0.543478261,0.529411765,0.002318657,0.529414533,0.987153854,0.77256303,0.402755002,0.968534904,0.9946584,0.996314378,0.98282174,0.988848461,0.067961058,0.054495056,0.306698914,0.775210023,0.726831559,0.983818012,0.756408736,0.980479988,0.318181818,0.766666667,0.5,0.357142857,0.444168734,0.254237288,0.5,0.956565657,0,0.837441706,0.001543535,0.854134754,0.995958531,0.11857516,0.464184064,0.441822173,0.464527108,0.441426304,0.410478131,0.414395222,0.410719461,0.400845051,0.473982319,0.432370624,0.474044385,0.432317183,0.4051504,0.404886057,0.405323262,0.389445608,0.869749774,0.872238437,0.874569531,0.878215132,0.878215132,0.891392538,0.8913255,0.893035266,0.893035266,0.896430041,0.892309066,0.919428536,0.919440647,0.91975002,0.90580521,0.905947161,0.923727355,0.919054777,0.544630032,0.487471303,0.544663609,0.545855142,0.53180097,0.491091406,0.532124316,0.51624566,0.540006713,0.543085975,0.540006713,0.543144857,0.530725045,0.481207074,0.530783453,0.518909946,0.389910623,0.790389565,0.458545664,0.004029094,0.004030009,0.020312689,0.020313261,0.03013504,0.030136563,1
1089,0.061834769,0.967885334,0.012133468,0.016051845,0.873188406,0.529411765,0.001742032,0.529414533,0.988295715,0.889995499,0.403410954,0.950160965,0.991092972,0.994485218,0.984793016,0.988355739,0.062741654,0.049688958,0.267862589,0.780051941,0.774272942,0.98432485,0.747523852,0.980136539,0.318181818,0.82962963,0.434782609,0.357142857,0.47146402,0.288135593,0.875,0.967676768,0,0.81745503,0.001545898,0.854378954,0.996309963,0.118380154,0.464258267,0.441937431,0.464479397,0.441536122,0.410772803,0.414524639,0.410770302,0.400726308,0.474062014,0.432494241,0.474124091,0.432440784,0.405266234,0.405001815,0.405439145,0.389556952,0.869670432,0.872170787,0.874369756,0.878004002,0.878004002,0.89122896,0.891161969,0.892882425,0.892882425,0.896643669,0.892244143,0.919582487,0.919594586,0.919903344,0.905944354,0.906103558,0.923606888,0.918926978,0.546211372,0.488854556,0.546252675,0.547412688,0.533245276,0.492657316,0.533609851,0.517716412,0.541691559,0.544662832,0.541691559,0.544721885,0.532268764,0.481295127,0.532327342,0.520419299,0.390065108,0.793383413,0.460151716,0.027198955,0.027199646,0.019425551,0.019426326,0.092745782,0.092746835,3
1090,0.061834769,0.967885334,0.012133468,0.016051845,0.873188406,0.529411765,0.001742032,0.529414533,0.988295715,0.889995499,0.403410954,0.950160965,0.991092972,0.994485218,0.984793016,0.988355739,0.062741654,0.049688958,0.267862589,0.780051941,0.774272942,0.98432485,0.747523852,0.980136539,0.318181818,0.82962963,0.434782609,0.357142857,0.47146402,0.288135593,0.875,0.967676768,0,0.81745503,0.001545898,0.854378954,0.996309963,0.118380154,0.464258267,0.441937431,0.464479397,0.441536122,0.410772803,0.414524639,0.410770302,0.400726308,0.474062014,0.432494241,0.474124091,0.432440784,0.405266234,0.405001815,0.405439145,0.389556952,0.869670432,0.872170787,0.874369756,0.878004002,0.878004002,0.89122896,0.891161969,0.892882425,0.892882425,0.896643669,0.892244143,0.919582487,0.919594586,0.919903344,0.905944354,0.906103558,0.923606888,0.918926978,0.546211372,0.488854556,0.546252675,0.547412688,0.533245276,0.492657316,0.533609851,0.517716412,0.541691559,0.544662832,0.541691559,0.544721885,0.532268764,0.481295127,0.532327342,0.520419299,0.390065108,0.793383413,0.460151716,0.027198955,0.027199646,0.019425551,0.019426326,0.092745782,0.092746835,3
1091,0.061834769,0.967885334,0.012133468,0.016051845,0.873188406,0.529411765,0.001742032,0.529414533,0.988295715,0.889995499,0.403410954,0.950160965,0.991092972,0.994485218,0.984793016,0.988355739,0.062741654,0.049688958,0.267862589,0.780051941,0.774272942,0.98432485,0.747523852,0.980136539,0.318181818,0.82962963,0.434782609,0.357142857,0.47146402,0.288135593,0.875,0.967676768,0,0.81745503,0.001545898,0.854378954,0.996309963,0.118380154,0.464258267,0.441937431,0.464479397,0.441536122,0.410772803,0.414524639,0.410770302,0.400726308,0.474062014,0.432494241,0.474124091,0.432440784,0.405266234,0.405001815,0.405439145,0.389556952,0.869670432,0.872170787,0.874369756,0.878004002,0.878004002,0.89122896,0.891161969,0.892882425,0.892882425,0.896643669,0.892244143,0.919582487,0.919594586,0.919903344,0.905944354,0.906103558,0.923606888,0.918926978,0.546211372,0.488854556,0.546252675,0.547412688,0.533245276,0.492657316,0.533609851,0.517716412,0.541691559,0.544662832,0.541691559,0.544721885,0.532268764,0.481295127,0.532327342,0.520419299,0.390065108,0.793383413,0.460151716,0.027198955,0.027199646,0.019425551,0.019426326,0.092745782,0.092746835,3
1092,0.067916878,0.958649647,0.021233569,0.016051845,0.768115942,0.588235294,0.002054195,0.588231834,0.986011958,0.646006993,0.403738931,0.962231188,0.994660036,0.996774902,0.984793016,0.991585534,0.056599787,0.077271782,0.308446164,0.77771968,0.742816392,0.984850241,0.728323334,0.981956762,0.318181818,0.807407407,0.5,0.295918367,0.456575682,0.305084746,0.875,0.962626263,0,0.83344437,0.001545898,0.854101454,0.995782815,0.118740619,0.464136363,0.441712404,0.464410482,0.441382378,0.410503534,0.414425087,0.410673703,0.400815365,0.473948164,0.432353767,0.474010225,0.432300328,0.405134604,0.404870272,0.40530746,0.389430425,0.869452241,0.871967837,0.874084362,0.877728616,0.877728616,0.89122896,0.891161969,0.892882425,0.892882425,0.896754439,0.892625565,0.919681015,0.91968695,0.920001472,0.906106689,0.906254163,0.923612625,0.918957407,0.544718983,0.487586814,0.544831747,0.545910305,0.531970707,0.491250134,0.53225403,0.516545202,0.54014432,0.543174673,0.54014432,0.543233564,0.530850806,0.481339153,0.530909228,0.519032908,0.390159792,0.790362183,0.458697178,0.018991733,0.018992614,0.02360203,0.023602309,0.024526888,0.024528562,1
1093,0.067916878,0.958649647,0.021233569,0.016051845,0.768115942,0.588235294,0.002054195,0.588231834,0.986011958,0.646006993,0.403738931,0.962231188,0.994660036,0.996774902,0.984793016,0.991585534,0.056599787,0.077271782,0.308446164,0.77771968,0.742816392,0.984850241,0.728323334,0.981956762,0.318181818,0.807407407,0.5,0.295918367,0.456575682,0.305084746,0.875,0.962626263,0,0.83344437,0.001545898,0.854101454,0.995782815,0.118740619,0.464136363,0.441712404,0.464410482,0.441382378,0.410503534,0.414425087,0.410673703,0.400815365,0.473948164,0.432353767,0.474010225,0.432300328,0.405134604,0.404870272,0.40530746,0.389430425,0.869452241,0.871967837,0.874084362,0.877728616,0.877728616,0.89122896,0.891161969,0.892882425,0.892882425,0.896754439,0.892625565,0.919681015,0.91968695,0.920001472,0.906106689,0.906254163,0.923612625,0.918957407,0.544718983,0.487586814,0.544831747,0.545910305,0.531970707,0.491250134,0.53225403,0.516545202,0.54014432,0.543174673,0.54014432,0.543233564,0.530850806,0.481339153,0.530909228,0.519032908,0.390159792,0.790362183,0.458697178,0.018991733,0.018992614,0.02360203,0.023602309,0.024526888,0.024528562,1
1094,0.067916878,0.958649647,0.021233569,0.016051845,0.768115942,0.588235294,0.002054195,0.588231834,0.986011958,0.646006993,0.403738931,0.962231188,0.994660036,0.996774902,0.984793016,0.991585534,0.056599787,0.077271782,0.308446164,0.77771968,0.742816392,0.984850241,0.728323334,0.981956762,0.318181818,0.807407407,0.5,0.295918367,0.456575682,0.305084746,0.875,0.962626263,0,0.83344437,0.001545898,0.854101454,0.995782815,0.118740619,0.464136363,0.441712404,0.464410482,0.441382378,0.410503534,0.414425087,0.410673703,0.400815365,0.473948164,0.432353767,0.474010225,0.432300328,0.405134604,0.404870272,0.40530746,0.389430425,0.869452241,0.871967837,0.874084362,0.877728616,0.877728616,0.89122896,0.891161969,0.892882425,0.892882425,0.896754439,0.892625565,0.919681015,0.91968695,0.920001472,0.906106689,0.906254163,0.923612625,0.918957407,0.544718983,0.487586814,0.544831747,0.545910305,0.531970707,0.491250134,0.53225403,0.516545202,0.54014432,0.543174673,0.54014432,0.543233564,0.530850806,0.481339153,0.530909228,0.519032908,0.390159792,0.790362183,0.458697178,0.018991733,0.018992614,0.02360203,0.023602309,0.024526888,0.024528562,1
1095,0.057104241,0.968814489,0.001516684,0.015488601,0.826086957,0.588235294,0.00180956,0.588231834,0.986582931,0.741563096,0.404066907,0.961337244,0.994768,0.996957027,0.984511405,0.992415771,0.043071911,0.068743836,0.258582341,0.777348846,0.748904195,0.983475212,0.732046448,0.982611975,0.318181818,0.82962963,0.5,0.357142857,0.486352357,0.305084746,0.875,0.950505051,0,0.749833444,0.000751675,0.850949051,0.936917941,0.116459646,0.46254101,0.440164654,0.462942053,0.439833957,0.409070818,0.412956695,0.409006096,0.399415193,0.472268869,0.430757993,0.472330711,0.430704751,0.403639293,0.403375936,0.40381151,0.387993076,0.866814111,0.869329493,0.871458742,0.875185886,0.875185886,0.888570821,0.888504591,0.89027608,0.89027608,0.894475741,0.889906917,0.917882875,0.9178951,0.918210643,0.904344196,0.904499036,0.921731049,0.916967399,0.543842657,0.486726251,0.543961388,0.545056899,0.531007836,0.49042597,0.531333677,0.515577682,0.539238127,0.542300831,0.539238127,0.542359628,0.529913885,0.480395733,0.529972204,0.518116844,0.389372416,0.78884244,0.457881526,0.011267588,0.011268625,0.018538413,0.018539392,0.025884312,0.025886167,1
